0;0;0;
1343;21504;12288;
4738;24576;15360;
8049;25600;15104;
8066;31872;15360;
8049;31936;15104;
8066;31936;15104;
8066;31936;15360;
8049;31936;15104;
8066;24960;15104;
8049;25600;15360;
7131;25600;15104;
3328;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;512;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1377;21504;12544;
4721;25600;15360;
8066;25600;15104;
8049;30720;15104;
8066;31936;15360;
8066;31936;15104;
8049;31936;15360;
8066;32000;15104;
8049;26048;15104;
8066;25600;15360;
7097;25600;15104;
3328;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;256;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
Finish0;0;0;
1360;21504;12544;
4738;25600;15104;
8066;25600;15360;
8049;30528;15104;
8066;31936;15360;
8049;31936;15104;
8066;32000;15104;
8066;31936;15360;
8049;26240;15104;
8066;25600;15360;
7097;24576;15104;
3328;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;256;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1394;21504;12800;
4721;25600;15104;
8066;25600;15360;
8066;32000;15104;
8049;31936;15360;
8066;31936;15104;
8066;30912;15360;
8049;31936;15104;
8066;25856;15104;
8049;25600;15360;
7080;25600;15104;
3328;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1326;20480;12288;
4738;25600;15104;
8066;25600;15360;
8049;31872;15104;
8066;31936;15104;
8066;31936;15360;
8049;30912;15104;
7810;31936;15360;
8049;25984;15104;
8066;25600;15104;
7131;25600;15360;
3584;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;15360;
0;25600;512;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1343;20480;12288;
4738;25600;15360;
8066;25600;15104;
8049;31680;15104;
8066;32000;15360;
7810;31808;15104;
8049;31936;15360;
8066;31936;15104;
8049;25216;15360;
8066;25600;15104;
7114;25600;15104;
3584;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;512;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1326;20480;12288;
4721;25600;15104;
8066;25600;15104;
8066;31680;15360;
8049;31936;15104;
8066;31936;15360;
8049;30912;15104;
8066;31936;15104;
8066;26176;15360;
8049;25600;15104;
7148;25600;15360;
3328;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;15104;
0;25600;15104;
0;25600;768;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1360;21504;12544;
4465;24576;15104;
8066;25600;15104;
8066;31552;15360;
8066;32000;15360;
8066;31936;15104;
8066;31936;15360;
8066;31936;15104;
8066;26240;15360;
8066;25600;15104;
7063;25600;15360;
3584;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
Finish0;0;0;
1309;20480;12032;
4977;25600;15104;
8066;25600;15360;
8049;30720;15104;
8066;31936;15104;
8066;31936;15360;
8049;31936;15104;
8066;31936;15360;
8049;26112;15104;
8066;25600;15104;
7165;24576;15360;
3072;25600;15104;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;768;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
Finish0;0;0;
1156;18432;10496;
4977;24576;15360;
8066;25600;15104;
8049;31680;15104;
7810;31936;15360;
8049;31872;15104;
8066;31936;15360;
8066;31936;15104;
8049;25216;15104;
8066;25600;15360;
7318;25600;15104;
3328;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;2304;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1343;20480;12288;
4482;25600;15360;
8049;25600;15104;
8066;31808;15104;
7810;31680;15360;
8049;31936;15104;
8066;32000;15360;
8066;31936;15104;
8049;25216;15360;
8066;25600;15104;
7114;25600;15104;
3840;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;512;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1360;21504;12544;
1649;24576;17920;
1666;25600;21504;
1666;25600;27840;
1649;25600;27840;
1666;25600;28096;
1666;25600;27840;
1649;25600;27840;
1666;25600;22336;
1666;24576;21504;
697;25600;21760;
0;25600;18688;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;256;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1326;20480;12032;
1649;25600;18432;
1666;25600;21504;
1649;25600;27968;
1666;25600;27904;
1666;24576;27840;
1666;25600;28096;
1649;25600;27840;
1666;25600;22144;
1649;25600;21504;
748;25600;21504;
0;25600;18688;
0;25600;15104;
0;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;768;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1173;18432;10752;
4465;25600;15104;
8066;25600;15360;
14210;24576;15104;
14385;25600;15360;
14338;25600;15104;
14402;25600;15104;
14385;25600;15360;
8642;25600;15104;
8049;25600;15360;
7301;25600;15104;
3584;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;2048;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1513;23552;14080;
4994;25600;15104;
7810;25600;15104;
8066;25600;21568;
8049;25600;21440;
8066;25600;21696;
8066;24576;21504;
8066;25600;21696;
8049;25600;15488;
8066;25600;15360;
6927;25600;15104;
3328;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;15360;
0;25600;13824;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1445;22528;13312;
1666;25600;17920;
1649;25600;21760;
1666;31680;21504;
1666;30912;21760;
1649;32000;21504;
1666;31936;21504;
1666;31936;21760;
1649;26112;21504;
1666;25600;21760;
612;25600;21504;
0;25600;18688;
0;24576;15360;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;14592;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1394;21504;12800;
1666;25600;18176;
1666;25600;21504;
1666;25600;27584;
1649;25600;28096;
1666;25600;27840;
1666;25600;28160;
1649;24576;27840;
1666;25600;22272;
1666;25600;21504;
646;25600;21504;
0;25600;18944;
0;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;15104;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
Finish0;0;0;
1462;22528;13312;
1649;25600;18432;
1666;25600;21504;
7746;25600;21504;
7985;25600;21760;
8066;24576;21504;
8002;25600;21760;
7985;25600;21504;
2178;25600;21760;
1649;25600;21504;
612;25600;21248;
0;25600;18944;
0;25600;15104;
0;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;14592;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1462;22528;13312;
1649;25600;18176;
1666;25600;21504;
1666;31616;21760;
1649;31936;21504;
1666;31936;21504;
1666;30912;21760;
1649;31936;21504;
1666;26240;21760;
1649;25600;21504;
612;25600;21504;
0;25600;18944;
0;25600;15104;
0;24576;15104;
0;25600;15360;
0;25600;15104;
0;25600;14592;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1445;22528;13312;
4738;25600;15104;
8049;25600;15360;
14402;25600;15104;
14402;24576;15104;
14449;25600;15360;
14402;25600;15104;
14402;25600;15360;
8305;25600;15104;
7810;25600;15360;
7012;25600;15104;
3584;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;25600;14592;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1462;22528;13312;
1649;25600;18432;
1666;25600;21504;
1666;31936;21760;
1666;32000;21504;
1649;31936;21760;
1666;30912;21504;
1666;31936;21504;
1666;25856;21760;
1649;25600;21504;
595;25600;21760;
0;25600;18432;
0;25600;15104;
0;25600;15360;
0;24576;15104;
0;25600;15104;
0;25600;14592;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1377;21504;12544;
4721;25600;15360;
8066;25600;15104;
8066;25600;21376;
8049;24576;21696;
8066;25600;21504;
8066;25600;21696;
8049;25600;21440;
8066;25600;15680;
8066;25600;15104;
7080;25600;15104;
3328;24576;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;15360;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1428;22528;13056;
4738;25600;15360;
8049;24576;15104;
14274;25600;15360;
14402;25600;15104;
14385;25600;15104;
14466;25600;15360;
14385;25600;15104;
8450;25600;15360;
8066;25600;15104;
7029;24576;15104;
3328;25600;15360;
0;25600;15104;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;25600;14848;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
Finish0;0;0;
1411;22528;13056;
1666;24576;17920;
1649;25600;21504;
7746;25600;21760;
8002;25600;21504;
7985;25600;21760;
8002;25600;21504;
8066;25600;21760;
2161;24576;21504;
1666;25600;21504;
646;25600;21760;
0;25600;18688;
0;25600;15104;
0;25600;15360;
0;25600;15104;
0;24576;15360;
0;25600;14848;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1394;21504;12800;
1666;25600;18176;
1649;25600;21760;
1666;31680;21504;
1666;31936;21760;
1649;31936;21504;
1666;30912;21504;
1666;32000;21760;
1649;26112;21504;
1666;25600;21760;
663;25600;21504;
0;25600;18688;
0;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;15104;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1598;24576;14592;
1649;25600;18432;
1666;25600;21504;
1666;25600;27456;
1649;25600;28096;
1666;25600;27904;
1666;24576;28096;
1666;25600;27840;
1649;25600;22400;
1666;25600;21504;
459;25600;21504;
0;25600;18688;
0;25600;15104;
0;25600;15104;
0;24576;15360;
0;25600;15104;
0;25600;13312;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;24576;0;
0;25600;0;
0;25600;0;
0;25600;0;
0;25600;0;
Finish0;0;0;
1598;24576;14592;
4465;25600;15104;
8066;25600;15360;
8049;25600;21184;
8066;25600;21696;
8066;25600;21504;
7810;24576;21696;
8049;25600;21440;
8066;25600;15616;
8049;25600;15360;
6876;25600;15104;
3840;25600;15360;
0;25600;15104;
0;24576;15104;
0;25600;15360;
0;25600;15104;
